PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8512,14784,448,152,19,33,"(123, 213)",12,29,43,"(143, 233)",1,27,2,"(75, 98)",6,73,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8512,15232,448,152,19,34,"(123, 213)",13,29,44,"(143, 233)",1,28,2,"(75, 98)",5,73,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8512,15680,448,198,19,35,"(123, 213)",14,29,45,"(143, 233)",1,29,2,"(75, 98)",4,73,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8512,16128,448,219,19,36,"(123, 213)",15,29,46,"(143, 233)",1,30,2,"(75, 98)",3,73,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,9856,448,209,20,22,"(123, 213)",16,30,32,"(143, 233)",1,16,3,"(75, 98)",17,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,10304,448,209,20,23,"(123, 213)",17,30,33,"(143, 233)",1,17,3,"(75, 98)",16,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,10752,448,182,20,24,"(123, 213)",18,30,34,"(143, 233)",1,18,3,"(75, 98)",15,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,11200,448,166,20,25,"(123, 213)",19,30,35,"(143, 233)",1,19,3,"(75, 98)",14,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,11648,448,160,20,26,"(123, 213)",20,30,36,"(143, 233)",1,20,3,"(75, 98)",13,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,12096,448,190,20,27,"(123, 213)",21,30,37,"(143, 233)",1,21,3,"(75, 98)",12,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,12544,448,215,20,28,"(123, 213)",22,30,38,"(143, 233)",1,22,3,"(75, 98)",11,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,13888,448,196,20,31,"(123, 213)",23,30,41,"(143, 233)",1,25,3,"(75, 98)",8,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,14336,448,173,20,32,"(123, 213)",24,30,42,"(143, 233)",1,26,3,"(75, 98)",7,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,14784,448,137,20,33,"(123, 213)",25,30,43,"(143, 233)",1,27,3,"(75, 98)",6,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,15232,448,146,20,34,"(123, 213)",26,30,44,"(143, 233)",1,28,3,"(75, 98)",5,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,15680,448,162,20,35,"(123, 213)",27,30,45,"(143, 233)",1,29,3,"(75, 98)",4,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,8960,16128,448,210,20,36,"(123, 213)",28,30,46,"(143, 233)",1,30,3,"(75, 98)",3,74,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,8064,448,199,21,18,"(123, 213)",29,31,28,"(143, 233)",1,12,4,"(75, 98)",21,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,8512,448,192,21,19,"(123, 213)",30,31,29,"(143, 233)",1,13,4,"(75, 98)",20,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,8960,448,188,21,20,"(123, 213)",31,31,30,"(143, 233)",1,14,4,"(75, 98)",19,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,9408,448,173,21,21,"(123, 213)",32,31,31,"(143, 233)",1,15,4,"(75, 98)",18,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,9856,448,179,21,22,"(123, 213)",33,31,32,"(143, 233)",1,16,4,"(75, 98)",17,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,10304,448,166,21,23,"(123, 213)",34,31,33,"(143, 233)",1,17,4,"(75, 98)",16,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,10752,448,149,21,24,"(123, 213)",35,31,34,"(143, 233)",1,18,4,"(75, 98)",15,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,11200,448,159,21,25,"(123, 213)",36,31,35,"(143, 233)",1,19,4,"(75, 98)",14,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,11648,448,157,21,26,"(123, 213)",37,31,36,"(143, 233)",1,20,4,"(75, 98)",13,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,12096,448,149,21,27,"(123, 213)",38,31,37,"(143, 233)",1,21,4,"(75, 98)",12,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,12544,448,187,21,28,"(123, 213)",39,31,38,"(143, 233)",1,22,4,"(75, 98)",11,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,12992,448,210,21,29,"(123, 213)",40,31,39,"(143, 233)",1,23,4,"(75, 98)",10,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,13888,448,201,21,31,"(123, 213)",41,31,41,"(143, 233)",1,25,4,"(75, 98)",8,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,14336,448,184,21,32,"(123, 213)",42,31,42,"(143, 233)",1,26,4,"(75, 98)",7,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,14784,448,174,21,33,"(123, 213)",43,31,43,"(143, 233)",1,27,4,"(75, 98)",6,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,15232,448,152,21,34,"(123, 213)",44,31,44,"(143, 233)",1,28,4,"(75, 98)",5,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,15680,448,160,21,35,"(123, 213)",45,31,45,"(143, 233)",1,29,4,"(75, 98)",4,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,16128,448,180,21,36,"(123, 213)",46,31,46,"(143, 233)",1,30,4,"(75, 98)",3,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9408,16576,448,219,21,37,"(123, 213)",47,31,47,"(143, 233)",1,31,4,"(75, 98)",2,75,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,7168,448,197,22,16,"(123, 213)",48,32,26,"(143, 233)",1,10,5,"(75, 98)",23,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,7616,448,181,22,17,"(123, 213)",49,32,27,"(143, 233)",1,11,5,"(75, 98)",22,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,8064,448,165,22,18,"(123, 213)",50,32,28,"(143, 233)",1,12,5,"(75, 98)",21,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,8512,448,182,22,19,"(123, 213)",51,32,29,"(143, 233)",1,13,5,"(75, 98)",20,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,8960,448,162,22,20,"(123, 213)",52,32,30,"(143, 233)",1,14,5,"(75, 98)",19,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,9408,448,149,22,21,"(123, 213)",53,32,31,"(143, 233)",1,15,5,"(75, 98)",18,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,9856,448,151,22,22,"(123, 213)",54,32,32,"(143, 233)",1,16,5,"(75, 98)",17,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,10304,448,135,22,23,"(123, 213)",55,32,33,"(143, 233)",1,17,5,"(75, 98)",16,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,10752,448,158,22,24,"(123, 213)",56,32,34,"(143, 233)",1,18,5,"(75, 98)",15,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,11200,448,165,22,25,"(123, 213)",57,32,35,"(143, 233)",1,19,5,"(75, 98)",14,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,11648,448,144,22,26,"(123, 213)",58,32,36,"(143, 233)",1,20,5,"(75, 98)",13,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,12096,448,156,22,27,"(123, 213)",59,32,37,"(143, 233)",1,21,5,"(75, 98)",12,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,12544,448,153,22,28,"(123, 213)",60,32,38,"(143, 233)",1,22,5,"(75, 98)",11,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,12992,448,164,22,29,"(123, 213)",61,32,39,"(143, 233)",1,23,5,"(75, 98)",10,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,13440,448,205,22,30,"(123, 213)",62,32,40,"(143, 233)",1,24,5,"(75, 98)",9,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,13888,448,216,22,31,"(123, 213)",63,32,41,"(143, 233)",1,25,5,"(75, 98)",8,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,14336,448,193,22,32,"(123, 213)",64,32,42,"(143, 233)",1,26,5,"(75, 98)",7,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,14784,448,190,22,33,"(123, 213)",65,32,43,"(143, 233)",1,27,5,"(75, 98)",6,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,15232,448,169,22,34,"(123, 213)",66,32,44,"(143, 233)",1,28,5,"(75, 98)",5,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,15680,448,189,22,35,"(123, 213)",67,32,45,"(143, 233)",1,29,5,"(75, 98)",4,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,16128,448,152,22,36,"(123, 213)",68,32,46,"(143, 233)",1,30,5,"(75, 98)",3,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,16576,448,180,22,37,"(123, 213)",69,32,47,"(143, 233)",1,31,5,"(75, 98)",2,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,9856,17024,448,218,22,38,"(123, 213)",70,32,48,"(143, 233)",1,32,5,"(75, 98)",1,76,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,5824,448,197,23,13,"(123, 213)",71,33,23,"(143, 233)",1,7,6,"(75, 98)",26,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,6272,448,196,23,14,"(123, 213)",72,33,24,"(143, 233)",1,8,6,"(75, 98)",25,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,6720,448,196,23,15,"(123, 213)",73,33,25,"(143, 233)",1,9,6,"(75, 98)",24,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,7168,448,168,23,16,"(123, 213)",74,33,26,"(143, 233)",1,10,6,"(75, 98)",23,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,7616,448,164,23,17,"(123, 213)",75,33,27,"(143, 233)",1,11,6,"(75, 98)",22,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,8064,448,159,23,18,"(123, 213)",76,33,28,"(143, 233)",1,12,6,"(75, 98)",21,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,8512,448,159,23,19,"(123, 213)",77,33,29,"(143, 233)",1,13,6,"(75, 98)",20,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,8960,448,161,23,20,"(123, 213)",78,33,30,"(143, 233)",1,14,6,"(75, 98)",19,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,9408,448,157,23,21,"(123, 213)",79,33,31,"(143, 233)",1,15,6,"(75, 98)",18,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,9856,448,144,23,22,"(123, 213)",80,33,32,"(143, 233)",1,16,6,"(75, 98)",17,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,10304,448,121,23,23,"(123, 213)",81,33,33,"(143, 233)",1,17,6,"(75, 98)",16,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,10752,448,126,23,24,"(123, 213)",82,33,34,"(143, 233)",1,18,6,"(75, 98)",15,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,11200,448,138,23,25,"(123, 213)",83,33,35,"(143, 233)",1,19,6,"(75, 98)",14,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,11648,448,142,23,26,"(123, 213)",84,33,36,"(143, 233)",1,20,6,"(75, 98)",13,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,12096,448,151,23,27,"(123, 213)",85,33,37,"(143, 233)",1,21,6,"(75, 98)",12,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,12544,448,134,23,28,"(123, 213)",86,33,38,"(143, 233)",1,22,6,"(75, 98)",11,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,12992,448,163,23,29,"(123, 213)",87,33,39,"(143, 233)",1,23,6,"(75, 98)",10,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,13440,448,167,23,30,"(123, 213)",88,33,40,"(143, 233)",1,24,6,"(75, 98)",9,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,13888,448,174,23,31,"(123, 213)",89,33,41,"(143, 233)",1,25,6,"(75, 98)",8,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,15232,448,210,23,34,"(123, 213)",90,33,44,"(143, 233)",1,28,6,"(75, 98)",5,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,15680,448,176,23,35,"(123, 213)",91,33,45,"(143, 233)",1,29,6,"(75, 98)",4,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,16128,448,153,23,36,"(123, 213)",92,33,46,"(143, 233)",1,30,6,"(75, 98)",3,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,16576,448,198,23,37,"(123, 213)",93,33,47,"(143, 233)",1,31,6,"(75, 98)",2,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,17024,448,194,23,38,"(123, 213)",94,33,48,"(143, 233)",1,32,6,"(75, 98)",1,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10304,17472,448,206,23,39,"(123, 213)",95,33,49,"(143, 233)",1,33,6,"(75, 98)",0,77,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,4928,448,210,24,11,"(123, 213)",96,34,21,"(143, 233)",1,5,7,"(75, 98)",28,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,5376,448,179,24,12,"(123, 213)",97,34,22,"(143, 233)",1,6,7,"(75, 98)",27,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,5824,448,168,24,13,"(123, 213)",98,34,23,"(143, 233)",1,7,7,"(75, 98)",26,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,6272,448,167,24,14,"(123, 213)",99,34,24,"(143, 233)",1,8,7,"(75, 98)",25,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,6720,448,167,24,15,"(123, 213)",100,34,25,"(143, 233)",1,9,7,"(75, 98)",24,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,7168,448,159,24,16,"(123, 213)",101,34,26,"(143, 233)",1,10,7,"(75, 98)",23,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,7616,448,154,24,17,"(123, 213)",102,34,27,"(143, 233)",1,11,7,"(75, 98)",22,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,8064,448,164,24,18,"(123, 213)",103,34,28,"(143, 233)",1,12,7,"(75, 98)",21,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,8512,448,151,24,19,"(123, 213)",104,34,29,"(143, 233)",1,13,7,"(75, 98)",20,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,8960,448,162,24,20,"(123, 213)",105,34,30,"(143, 233)",1,14,7,"(75, 98)",19,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,9408,448,163,24,21,"(123, 213)",106,34,31,"(143, 233)",1,15,7,"(75, 98)",18,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,9856,448,133,24,22,"(123, 213)",107,34,32,"(143, 233)",1,16,7,"(75, 98)",17,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,10304,448,116,24,23,"(123, 213)",108,34,33,"(143, 233)",1,17,7,"(75, 98)",16,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,10752,448,121,24,24,"(123, 213)",109,34,34,"(143, 233)",1,18,7,"(75, 98)",15,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,11200,448,136,24,25,"(123, 213)",110,34,35,"(143, 233)",1,19,7,"(75, 98)",14,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,11648,448,141,24,26,"(123, 213)",111,34,36,"(143, 233)",1,20,7,"(75, 98)",13,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,12096,448,137,24,27,"(123, 213)",112,34,37,"(143, 233)",1,21,7,"(75, 98)",12,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,12544,448,132,24,28,"(123, 213)",113,34,38,"(143, 233)",1,22,7,"(75, 98)",11,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,12992,448,148,24,29,"(123, 213)",114,34,39,"(143, 233)",1,23,7,"(75, 98)",10,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,13440,448,172,24,30,"(123, 213)",115,34,40,"(143, 233)",1,24,7,"(75, 98)",9,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,13888,448,174,24,31,"(123, 213)",116,34,41,"(143, 233)",1,25,7,"(75, 98)",8,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,14784,448,196,24,33,"(123, 213)",117,34,43,"(143, 233)",1,27,7,"(75, 98)",6,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,15232,448,186,24,34,"(123, 213)",118,34,44,"(143, 233)",1,28,7,"(75, 98)",5,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,15680,448,190,24,35,"(123, 213)",119,34,45,"(143, 233)",1,29,7,"(75, 98)",4,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,16128,448,189,24,36,"(123, 213)",120,34,46,"(143, 233)",1,30,7,"(75, 98)",3,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,16576,448,194,24,37,"(123, 213)",121,34,47,"(143, 233)",1,31,7,"(75, 98)",2,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,17024,448,171,24,38,"(123, 213)",122,34,48,"(143, 233)",1,32,7,"(75, 98)",1,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,10752,17472,448,175,24,39,"(123, 213)",123,34,49,"(143, 233)",1,33,7,"(75, 98)",0,78,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,4480,448,187,25,10,"(123, 213)",124,35,20,"(143, 233)",1,4,8,"(75, 98)",29,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,4928,448,186,25,11,"(123, 213)",125,35,21,"(143, 233)",1,5,8,"(75, 98)",28,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,5376,448,164,25,12,"(123, 213)",126,35,22,"(143, 233)",1,6,8,"(75, 98)",27,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,5824,448,163,25,13,"(123, 213)",127,35,23,"(143, 233)",1,7,8,"(75, 98)",26,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,6272,448,154,25,14,"(123, 213)",128,35,24,"(143, 233)",1,8,8,"(75, 98)",25,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,6720,448,163,25,15,"(123, 213)",129,35,25,"(143, 233)",1,9,8,"(75, 98)",24,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,7168,448,174,25,16,"(123, 213)",130,35,26,"(143, 233)",1,10,8,"(75, 98)",23,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,7616,448,165,25,17,"(123, 213)",131,35,27,"(143, 233)",1,11,8,"(75, 98)",22,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,8064,448,162,25,18,"(123, 213)",132,35,28,"(143, 233)",1,12,8,"(75, 98)",21,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,8512,448,154,25,19,"(123, 213)",133,35,29,"(143, 233)",1,13,8,"(75, 98)",20,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,8960,448,172,25,20,"(123, 213)",134,35,30,"(143, 233)",1,14,8,"(75, 98)",19,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,9408,448,162,25,21,"(123, 213)",135,35,31,"(143, 233)",1,15,8,"(75, 98)",18,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,9856,448,141,25,22,"(123, 213)",136,35,32,"(143, 233)",1,16,8,"(75, 98)",17,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,10304,448,119,25,23,"(123, 213)",137,35,33,"(143, 233)",1,17,8,"(75, 98)",16,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,10752,448,117,25,24,"(123, 213)",138,35,34,"(143, 233)",1,18,8,"(75, 98)",15,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,11200,448,132,25,25,"(123, 213)",139,35,35,"(143, 233)",1,19,8,"(75, 98)",14,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,11648,448,130,25,26,"(123, 213)",140,35,36,"(143, 233)",1,20,8,"(75, 98)",13,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,12096,448,134,25,27,"(123, 213)",141,35,37,"(143, 233)",1,21,8,"(75, 98)",12,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,12544,448,144,25,28,"(123, 213)",142,35,38,"(143, 233)",1,22,8,"(75, 98)",11,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,12992,448,151,25,29,"(123, 213)",143,35,39,"(143, 233)",1,23,8,"(75, 98)",10,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,13440,448,157,25,30,"(123, 213)",144,35,40,"(143, 233)",1,24,8,"(75, 98)",9,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,13888,448,166,25,31,"(123, 213)",145,35,41,"(143, 233)",1,25,8,"(75, 98)",8,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,14336,448,217,25,32,"(123, 213)",146,35,42,"(143, 233)",1,26,8,"(75, 98)",7,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,14784,448,172,25,33,"(123, 213)",147,35,43,"(143, 233)",1,27,8,"(75, 98)",6,79,"(75, 91)"
TCGA-22-4596,TCGA-22-4596-01Z-00-DX1,11200,15232,448,187,25,34,"(123, 213)",148,35,44,"(143, 233)",1,28,8,"(75, 98)",5,79,"(75, 91)"
