PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3136,18816,448,98,7,42,"(147, 55)",45,17,52,"(167, 75)",2,35,46,"(40, 83)",34,4,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3136,19264,448,78,7,43,"(147, 55)",46,17,53,"(167, 75)",2,36,46,"(40, 83)",35,4,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3136,19712,448,86,7,44,"(147, 55)",47,17,54,"(167, 75)",2,37,46,"(40, 83)",36,4,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3136,20160,448,197,7,45,"(147, 55)",48,17,55,"(167, 75)",2,38,46,"(40, 83)",37,4,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,12992,448,180,8,29,"(147, 55)",49,18,39,"(167, 75)",2,22,47,"(40, 83)",21,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,13440,448,149,8,30,"(147, 55)",50,18,40,"(167, 75)",2,23,47,"(40, 83)",22,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,13888,448,129,8,31,"(147, 55)",51,18,41,"(167, 75)",2,24,47,"(40, 83)",23,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,14336,448,106,8,32,"(147, 55)",52,18,42,"(167, 75)",2,25,47,"(40, 83)",24,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,14784,448,94,8,33,"(147, 55)",53,18,43,"(167, 75)",2,26,47,"(40, 83)",25,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,15232,448,109,8,34,"(147, 55)",54,18,44,"(167, 75)",2,27,47,"(40, 83)",26,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,15680,448,119,8,35,"(147, 55)",55,18,45,"(167, 75)",2,28,47,"(40, 83)",27,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,16128,448,111,8,36,"(147, 55)",56,18,46,"(167, 75)",2,29,47,"(40, 83)",28,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,16576,448,97,8,37,"(147, 55)",57,18,47,"(167, 75)",2,30,47,"(40, 83)",29,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,17024,448,93,8,38,"(147, 55)",58,18,48,"(167, 75)",2,31,47,"(40, 83)",30,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,17472,448,94,8,39,"(147, 55)",59,18,49,"(167, 75)",2,32,47,"(40, 83)",31,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,17920,448,99,8,40,"(147, 55)",60,18,50,"(167, 75)",2,33,47,"(40, 83)",32,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,18368,448,98,8,41,"(147, 55)",61,18,51,"(167, 75)",2,34,47,"(40, 83)",33,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,18816,448,96,8,42,"(147, 55)",62,18,52,"(167, 75)",2,35,47,"(40, 83)",34,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,19264,448,92,8,43,"(147, 55)",63,18,53,"(167, 75)",2,36,47,"(40, 83)",35,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,19712,448,103,8,44,"(147, 55)",64,18,54,"(167, 75)",2,37,47,"(40, 83)",36,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,3584,20160,448,208,8,45,"(147, 55)",65,18,55,"(167, 75)",2,38,47,"(40, 83)",37,5,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,12096,448,214,9,27,"(147, 55)",66,19,37,"(167, 75)",2,20,48,"(40, 83)",19,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,12544,448,169,9,28,"(147, 55)",67,19,38,"(167, 75)",2,21,48,"(40, 83)",20,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,12992,448,137,9,29,"(147, 55)",68,19,39,"(167, 75)",2,22,48,"(40, 83)",21,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,13440,448,125,9,30,"(147, 55)",69,19,40,"(167, 75)",2,23,48,"(40, 83)",22,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,13888,448,121,9,31,"(147, 55)",70,19,41,"(167, 75)",2,24,48,"(40, 83)",23,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,14336,448,107,9,32,"(147, 55)",71,19,42,"(167, 75)",2,25,48,"(40, 83)",24,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,14784,448,98,9,33,"(147, 55)",72,19,43,"(167, 75)",2,26,48,"(40, 83)",25,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,15232,448,109,9,34,"(147, 55)",73,19,44,"(167, 75)",2,27,48,"(40, 83)",26,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,15680,448,118,9,35,"(147, 55)",74,19,45,"(167, 75)",2,28,48,"(40, 83)",27,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,16128,448,112,9,36,"(147, 55)",75,19,46,"(167, 75)",2,29,48,"(40, 83)",28,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,16576,448,94,9,37,"(147, 55)",76,19,47,"(167, 75)",2,30,48,"(40, 83)",29,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,17024,448,95,9,38,"(147, 55)",77,19,48,"(167, 75)",2,31,48,"(40, 83)",30,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,17472,448,99,9,39,"(147, 55)",78,19,49,"(167, 75)",2,32,48,"(40, 83)",31,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,17920,448,99,9,40,"(147, 55)",79,19,50,"(167, 75)",2,33,48,"(40, 83)",32,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,18368,448,99,9,41,"(147, 55)",80,19,51,"(167, 75)",2,34,48,"(40, 83)",33,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,18816,448,96,9,42,"(147, 55)",81,19,52,"(167, 75)",2,35,48,"(40, 83)",34,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,19264,448,91,9,43,"(147, 55)",82,19,53,"(167, 75)",2,36,48,"(40, 83)",35,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,19712,448,102,9,44,"(147, 55)",83,19,54,"(167, 75)",2,37,48,"(40, 83)",36,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4032,20160,448,193,9,45,"(147, 55)",84,19,55,"(167, 75)",2,38,48,"(40, 83)",37,6,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,11648,448,199,10,26,"(147, 55)",85,20,36,"(167, 75)",2,19,49,"(40, 83)",18,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,12096,448,162,10,27,"(147, 55)",86,20,37,"(167, 75)",2,20,49,"(40, 83)",19,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,12544,448,129,10,28,"(147, 55)",87,20,38,"(167, 75)",2,21,49,"(40, 83)",20,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,12992,448,119,10,29,"(147, 55)",88,20,39,"(167, 75)",2,22,49,"(40, 83)",21,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,13440,448,136,10,30,"(147, 55)",89,20,40,"(167, 75)",2,23,49,"(40, 83)",22,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,13888,448,114,10,31,"(147, 55)",90,20,41,"(167, 75)",2,24,49,"(40, 83)",23,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,14336,448,104,10,32,"(147, 55)",91,20,42,"(167, 75)",2,25,49,"(40, 83)",24,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,14784,448,105,10,33,"(147, 55)",92,20,43,"(167, 75)",2,26,49,"(40, 83)",25,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,15232,448,107,10,34,"(147, 55)",93,20,44,"(167, 75)",2,27,49,"(40, 83)",26,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,15680,448,107,10,35,"(147, 55)",94,20,45,"(167, 75)",2,28,49,"(40, 83)",27,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,16128,448,96,10,36,"(147, 55)",95,20,46,"(167, 75)",2,29,49,"(40, 83)",28,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,16576,448,93,10,37,"(147, 55)",96,20,47,"(167, 75)",2,30,49,"(40, 83)",29,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,17024,448,98,10,38,"(147, 55)",97,20,48,"(167, 75)",2,31,49,"(40, 83)",30,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,17472,448,125,10,39,"(147, 55)",98,20,49,"(167, 75)",2,32,49,"(40, 83)",31,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,17920,448,104,10,40,"(147, 55)",99,20,50,"(167, 75)",2,33,49,"(40, 83)",32,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,18368,448,95,10,41,"(147, 55)",100,20,51,"(167, 75)",2,34,49,"(40, 83)",33,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,18816,448,92,10,42,"(147, 55)",101,20,52,"(167, 75)",2,35,49,"(40, 83)",34,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,19264,448,92,10,43,"(147, 55)",102,20,53,"(167, 75)",2,36,49,"(40, 83)",35,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,19712,448,101,10,44,"(147, 55)",103,20,54,"(167, 75)",2,37,49,"(40, 83)",36,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4480,20160,448,160,10,45,"(147, 55)",104,20,55,"(167, 75)",2,38,49,"(40, 83)",37,7,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,11200,448,201,11,25,"(147, 55)",105,21,35,"(167, 75)",2,18,50,"(40, 83)",17,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,11648,448,134,11,26,"(147, 55)",106,21,36,"(167, 75)",2,19,50,"(40, 83)",18,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,12096,448,117,11,27,"(147, 55)",107,21,37,"(167, 75)",2,20,50,"(40, 83)",19,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,12544,448,109,11,28,"(147, 55)",108,21,38,"(167, 75)",2,21,50,"(40, 83)",20,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,12992,448,105,11,29,"(147, 55)",109,21,39,"(167, 75)",2,22,50,"(40, 83)",21,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,13440,448,116,11,30,"(147, 55)",110,21,40,"(167, 75)",2,23,50,"(40, 83)",22,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,13888,448,108,11,31,"(147, 55)",111,21,41,"(167, 75)",2,24,50,"(40, 83)",23,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,14336,448,108,11,32,"(147, 55)",112,21,42,"(167, 75)",2,25,50,"(40, 83)",24,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,14784,448,118,11,33,"(147, 55)",113,21,43,"(167, 75)",2,26,50,"(40, 83)",25,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,15232,448,107,11,34,"(147, 55)",114,21,44,"(167, 75)",2,27,50,"(40, 83)",26,8,"(40, 79)"
TCGA-44-7661,TCGA-44-7661-01Z-00-DX1.baf72abd-edb9-4f56-beb3-f5138aa50930,4928,15680,448,102,11,35,"(147, 55)",115,21,45,"(167, 75)",2,28,50,"(40, 83)",27,8,"(40, 79)"
